,x,y,labels
3886,-21.702303,-46.478493,2
3887,-47.250854,15.208296,7
3888,86.75963,-32.89486,0
3889,-65.36528,-41.174107,1
3890,-40.561962,-66.85854,2
3891,-19.595963,-25.832994,8
3892,-22.924742,-25.636547,8
3893,40.17742,-69.322624,3
3894,-66.35347,65.18165,7
3895,-47.449528,4.0541506,7
3896,85.377365,-10.37719,0
3897,-79.11173,-48.786385,1
3898,-93.480225,-28.579386,1
3899,-49.930424,19.26918,7
3900,-76.36126,6.5412116,1
3901,-73.23019,-50.264843,1
3902,-34.44167,-46.78648,2
3903,18.371367,44.163734,4
3904,-11.517919,97.48743,9
3905,18.313051,45.12062,4
3906,100.29593,-17.981487,0
3907,38.895184,4.954706,5
3908,97.00588,28.434729,6
3909,-52.261654,17.207228,7
3910,46.422035,24.68657,6
3911,12.427589,47.25046,4
3912,-34.12849,42.02698,9
3913,-24.084547,34.088516,9
3914,-43.098537,61.301643,7
3915,-48.37241,15.3705435,7
3916,-48.041348,8.975578,7
3917,-20.767176,-52.821945,2
3918,8.810736,-13.574341,8
3919,67.205666,44.044895,6
3920,23.218157,-51.159985,3
3921,36.457474,3.4636986,5
3922,31.38562,-20.365812,5
3923,12.981786,-76.93885,3
3924,-20.97456,-61.21229,2
3925,-23.658184,38.91455,9
3926,-69.98137,-4.0566344,1
3927,-22.891632,47.395638,9
3928,-5.926337,1.8101686,8
3929,97.24378,-23.935642,0
3930,-7.301697,-84.56328,2
3931,-4.8616896,-11.464097,8
3932,60.137596,15.525546,6
3933,-54.04094,7.3917255,7
3934,-27.71005,-65.095406,2
3935,-31.435438,33.957157,9
3936,92.22528,16.117876,6
3937,70.876114,-24.218042,0
3938,50.443047,-58.59783,3
3939,74.44186,18.059805,6
3940,-48.78155,54.521656,7
3941,5.359974,21.455412,3
3942,-42.730698,50.84902,7
3943,94.9602,-24.892704,0
3944,19.735607,27.892735,5
3945,8.5318365,46.738102,4
3946,-0.8340136,69.55997,4
3947,71.00077,20.201864,6
3948,-49.580532,1.7694366,7
3949,21.368547,-80.76161,3
3950,70.32049,33.3444,6
3951,-43.623055,14.946015,7
3952,41.16037,33.895927,6
3953,65.56965,-13.220932,0
3954,-100.55695,-3.7407534,1
3955,-74.11062,-37.15617,1
3956,-76.576485,-44.187496,1
3957,14.4551,51.28386,4
3958,1.4854646,-6.9360647,8
3959,-8.462876,-27.371994,8
3960,44.41728,33.943398,6
3961,-13.77962,-1.9107808,8
3962,-83.84047,3.738382,1
3963,-83.66962,-35.1523,1
3964,60.58127,-21.490913,0
3965,-20.358837,-53.3266,2
3966,-66.51712,-17.280828,1
3967,-16.1027,33.958546,9
3968,-12.26171,-0.37093797,8
3969,25.954643,-87.7078,3
3970,-6.8933845,24.338333,9
3971,-85.64705,-40.013702,1
3972,20.141817,-6.743814,5
3973,14.546841,50.2254,4
3974,12.144256,13.1311455,5
3975,-21.225723,-48.281307,2
3976,-7.2123275,-11.652159,8
3977,-28.435328,35.007137,9
3978,25.318111,81.67495,4
3979,-18.971106,-16.132483,8
3980,-33.56485,-91.08587,2
3981,-29.556774,-45.92404,2
3982,-29.888332,50.739277,9
3983,-5.0945287,-12.281406,8
3984,-0.9943694,58.96753,4
3985,81.64705,36.133278,6
3986,5.602225,-26.004362,8
3987,-14.535924,22.006458,9
3988,16.096485,-8.109873,5
3989,-23.392298,-52.962353,2
3990,29.02883,87.986015,4
3991,-16.595154,27.32472,9
3992,-62.648106,71.910225,7
3993,71.03656,34.878613,6
3994,73.45361,54.866863,6
3995,33.033768,-77.18582,3
3996,-66.883705,0.124418505,1
3997,42.99047,-70.71084,3
3998,-11.836388,85.12198,9
3999,75.8527,25.582134,6
4000,-47.760983,7.7481213,7
4001,43.00113,-70.62574,3
4002,80.94047,-17.75205,0
4003,-86.80469,-34.029793,1
4004,32.418404,-22.603867,5
4005,-30.583986,-52.598194,2
4006,-4.278057,-12.60447,8
4007,43.95542,-4.728986,5
4008,72.63348,-10.832698,0
4009,68.74377,-22.498985,0
4010,-69.59334,-6.7612357,1
4011,43.07692,-70.70073,3
4012,-89.25468,12.677833,1
4013,-59.36758,-45.80666,1
4014,-84.964676,-2.9045253,1
4015,46.393974,-6.5514545,5
4016,-32.154507,-46.6027,2
4017,48.494892,-3.156312,5
4018,59.09082,47.780224,6
4019,-27.276348,36.804066,9
4020,-63.47697,68.66079,7
4021,-16.746862,-25.866312,8
4022,42.596443,-67.71144,3
4023,83.97961,-12.20683,0
4024,-51.300156,12.847134,7
4025,-25.124744,40.161777,9
4026,-15.745324,77.80299,9
4027,60.462204,-37.92679,0
4028,-30.46805,-60.255135,2
4029,-69.881615,-49.400375,1
4030,90.784,18.092422,6
4031,-41.172718,-76.48133,2
4032,-9.520074,83.65291,9
4033,33.636993,-73.59937,3
4034,-41.565117,20.395384,7
4035,29.438326,50.185623,4
4036,-12.642866,-15.275943,8
4037,20.564505,5.6338944,5
4038,34.865276,81.40171,4
4039,67.900505,48.922745,6
4040,-3.5755079,-32.92761,8
4041,-72.71757,53.0738,7
4042,-40.875614,7.2315736,7
4043,-33.438187,-9.064926,8
4044,69.86957,-28.558117,0
4045,-19.403942,41.00999,9
4046,-61.83104,79.22743,7
4047,57.32383,-30.313238,0
4048,28.407288,-12.706287,5
4049,-75.87474,-55.626335,1
4050,-15.154772,92.52324,9
4051,-23.990908,-89.49165,2
4052,12.539558,-25.96901,8
4053,33.78371,-73.40293,3
4054,90.21353,40.65737,6
4055,29.441057,47.30749,4
4056,-12.609077,84.04958,9
4057,22.489885,13.082547,5
4058,-5.3670216,10.923806,8
4059,52.000385,30.182407,6
4060,-14.98166,74.90196,9
4061,-76.17594,56.018475,7
4062,26.221323,-29.91344,5
4063,-27.40072,-0.18134314,8
4064,-69.97717,7.1951504,1
4065,-7.74704,31.002653,9
4066,-92.28654,25.345478,1
4067,71.04273,-30.743595,0
4068,27.095404,-66.2916,3
4069,-71.38576,-52.258053,1
4070,-74.16491,-7.394318,1
4071,-17.975607,-94.72674,2
4072,52.216263,14.464098,6
4073,36.813034,-86.07817,3
4074,-49.305645,59.51478,7
4075,30.167963,46.75875,4
4076,39.864826,-18.797197,5
4077,22.76886,24.886707,5
4078,79.45546,53.25732,6
4079,59.97759,36.89308,6
4080,-42.5859,-44.50691,2
4081,-76.85905,41.92156,7
4082,86.58249,-16.78727,0
4083,-41.115376,-9.221725,8
4084,-8.468933,-1.2267811,8
4085,-20.500618,17.86034,9
4086,-24.201069,-63.143383,2
4087,67.069115,49.687943,6
4088,30.673512,59.115936,4
4089,-63.36005,-35.715706,1
4090,46.344185,22.474771,6
4091,-14.951513,35.94044,9
4092,-27.896576,46.852764,9
4093,-9.164349,53.68895,9
4094,21.254608,-76.90675,3
4095,-17.006681,48.610455,9
4096,-24.15221,-69.9091,2
4097,30.32706,49.86853,4
4098,-17.590601,97.32214,9
4099,20.812443,41.095383,4
4100,-25.432144,-3.7347958,8
4101,35.47155,-76.53952,3
4102,39.84042,74.24133,4
4103,-27.993233,-28.986273,8
4104,4.329548,10.785767,5
4105,-62.84636,-46.6851,1
4106,76.50678,-5.3088174,0
4107,32.223087,48.706425,4
4108,67.425934,-18.980656,0
4109,-72.48042,-53.77158,1
4110,49.13052,14.7872505,6
4111,-53.011562,-69.11734,2
4112,50.17302,30.586481,6
4113,4.4623227,7.0730557,5
4114,38.490402,92.11826,4
4115,70.62955,-47.674164,0
4116,-56.072395,16.221056,7
4117,-19.314796,23.440838,9
4118,-20.860207,72.96046,9
4119,21.720547,5.914512,5
4120,-63.168537,-15.748862,1
4121,33.961838,-76.45823,3
4122,-30.381329,32.35814,9
4123,68.84264,-27.418762,0
4124,-26.713587,90.14476,9
4125,28.890766,48.9886,4
4126,23.295116,-17.370106,5
4127,-7.2928743,38.426006,9
4128,-96.285065,4.175122,1
4129,-65.38442,-45.315346,1
4130,-61.374596,31.881344,7
4131,-49.61448,25.38744,7
4132,25.354515,88.16997,4
4133,32.70224,48.80111,4
4134,41.933456,-25.474281,5
4135,32.281853,54.258865,4
4136,17.329086,-57.800507,3
4137,-63.084396,-43.153305,1
4138,16.779161,-41.41483,3
4139,-37.70194,-20.869175,8
4140,-80.25557,-4.7004714,1
4141,-45.479908,28.202278,7
4142,55.054695,-8.440944,0
4143,53.601288,49.098106,6
4144,-35.390156,-46.503162,2
4145,56.200577,-35.988678,0
4146,4.5187497,73.3863,4
4147,-37.595066,-15.728375,8
4148,-9.400829,-1.1822946,8
4149,-66.34984,-40.608437,1
4150,57.138466,11.602409,6
4151,-40.274536,-21.516333,8
4152,-59.466644,-29.688553,1
4153,-53.27752,-69.39771,2
4154,5.8867197,-46.506393,3
4155,64.67316,43.1427,6
4156,30.715778,-37.2617,3
4157,-36.513485,-81.639565,2
4158,-32.380817,85.02699,9
4159,71.811035,-31.26955,0
4160,-83.54412,0.7106701,1
4161,-18.722439,43.674557,9
4162,-92.567795,-11.753428,1
4163,-71.11892,-59.217045,1
4164,-57.948868,56.063507,7
4165,-53.087807,-69.11114,2
4166,-92.17756,-21.724463,1
4167,27.957098,16.597223,5
4168,25.54986,-9.565957,5
4169,16.459602,45.784645,4
4170,95.7003,12.058658,6
4171,19.807386,4.361026,5
4172,23.921122,66.67226,4
4173,-75.76256,53.407814,7
4174,36.9155,86.640144,4
4175,-73.20579,42.555973,7
4176,0.23312481,-30.260324,8
4177,21.675978,6.1153407,5
4178,5.011522,45.262585,4
4179,37.95426,-84.993225,3
4180,12.395687,78.65417,4
4181,67.55781,-40.104492,0
4182,-42.74106,-38.493908,2
4183,-42.689438,-77.90475,2
4184,27.107813,-19.235868,5
4185,-52.955616,-68.9864,2
4186,-66.467285,-8.759279,1
4187,-38.33792,-82.12846,2
4188,80.37552,19.296474,6
4189,-54.398445,38.233116,7
4190,-61.548035,-34.508305,1
4191,21.866678,-76.58304,3
4192,15.6281185,13.182871,5
4193,-65.07607,-42.352627,1
4194,26.236002,6.4091835,5
4195,29.613037,55.61355,4
4196,28.685432,-48.356853,3
4197,29.4054,47.477066,4
4198,58.81711,19.591595,6
4199,26.321533,-79.17148,3
4200,-49.52311,55.224987,7
4201,92.55158,-46.047363,0
4202,-98.910446,-8.398658,1
4203,93.22079,-36.307446,0
4204,-44.543785,-45.692665,2
4205,7.6978207,38.497993,4
4206,-25.330404,79.721344,9
4207,-51.471786,28.631151,7
4208,-33.90337,-52.600945,2
4209,-32.14092,40.969353,9
4210,70.42249,13.886181,6
4211,-73.2534,42.64727,7
4212,-48.476402,-53.63317,2
4213,-39.9156,-21.363264,8
4214,90.53488,19.60845,6
4215,-38.42168,-12.472494,8
4216,94.14708,-6.4237227,0
4217,-44.031807,34.47332,7
4218,97.1852,-10.9307785,0
4219,-18.395912,55.16614,9
4220,64.87788,-26.132282,0
4221,50.797157,29.56794,6
4222,-23.4661,73.51458,9
4223,19.497488,-76.01769,3
4224,2.5845287,54.10713,4
4225,-73.22463,-53.2199,1
4226,-69.85902,72.04337,7
4227,-72.50055,50.617897,7
4228,28.392029,94.94838,4
4229,-8.905283,35.448185,9
4230,-17.54304,-56.526844,2
4231,66.43849,45.965946,6
4232,91.62332,17.304878,6
4233,27.433954,-69.04892,3
4234,43.705658,-57.87968,3
4235,34.72437,-78.79589,3
4236,25.680016,-52.190426,3
4237,-79.398506,-46.78858,1
4238,42.74408,-65.54086,3
4239,56.146217,-32.353325,0
4240,17.280794,82.75178,4
4241,-40.57568,-82.51354,2
4242,-59.054485,60.819942,7
4243,75.609955,22.334919,6
4244,-28.184126,89.44293,9
4245,92.2821,-18.666039,0
4246,39.199387,-52.00407,3
4247,20.497766,8.0010395,5
4248,-99.538605,3.3563697,1
4249,67.60852,49.331947,6
4250,21.441431,-50.36931,3
4251,65.399574,50.138077,6
4252,13.671775,89.36517,4
4253,-36.218716,-1.0755837,8
4254,-76.94094,49.603752,7
4255,-68.858536,37.419712,7
4256,46.064228,-49.534542,3
4257,-0.20220274,-67.337555,3
4258,-52.249084,-13.462344,8
4259,21.242521,13.009689,5
4260,-11.407766,94.988205,9
4261,-35.467514,-1.0835203,8
4262,5.6133976,-66.293526,3
4263,38.69025,-84.915276,3
4264,4.118096,75.706985,4
4265,71.454765,-31.30144,0
4266,-47.69038,57.82927,7
4267,-82.94384,-40.016335,1
4268,50.425354,18.143785,6
4269,-23.549025,-80.13958,2
4270,91.19543,-36.910572,0
4271,16.655619,-77.60534,3
4272,63.43467,11.240221,8
4273,-35.69589,24.803242,7
4274,17.760263,91.26189,4
4275,-37.609055,-17.101992,8
4276,-38.550537,75.0747,3
4277,-9.274371,29.18184,9
4278,-19.80702,-40.266514,2
4279,84.79841,-39.29749,0
4280,-48.801495,52.756405,7
4281,28.683344,-82.408134,3
4282,-20.726973,-29.787477,8
4283,32.64843,55.15629,4
4284,88.88282,-24.617582,0
4285,-35.63336,23.047983,7
4286,-86.25605,-30.341282,1
4287,-38.822258,-17.891132,8
4288,90.31237,-12.946448,0
4289,87.40162,-26.238047,0
4290,18.8273,-0.28980872,5
4291,-63.92645,-35.58521,1
4292,31.972734,67.50763,4
4293,-27.885887,-89.45338,2
4294,-86.69227,6.939085,1
4295,9.901115,-69.99007,3
4296,-48.99324,63.37993,7
4297,30.15119,49.863815,4
4298,-62.75579,44.107025,7
4299,23.49485,15.523306,5
4300,-91.999794,-17.566404,1
4301,69.743385,30.55481,6
4302,31.37173,-19.822628,5
4303,-76.73287,44.22852,7
4304,30.283285,10.852822,5
4305,-39.82739,-16.945295,8
4306,-22.394258,68.96087,9
4307,-9.09187,29.389812,9
4308,8.051403,-26.203629,8
4309,22.642225,20.553774,5
4310,79.93653,-8.244814,0
4311,-74.38122,-49.699886,1
4312,41.568924,-10.563926,5
4313,-5.2733126,42.178284,9
4314,70.62147,49.60446,6
4315,-4.7210546,50.55312,9
4316,98.40834,-31.09519,0
4317,-35.549522,24.675285,7
4318,26.15681,81.38185,4
4319,-70.03369,-53.246338,1
4320,-30.419714,79.03029,9
4321,64.20423,-43.450336,0
4322,-34.622486,-33.167057,2
4323,-5.295155,42.25286,9
4324,-14.504448,-1.0802695,8
4325,55.847958,-40.00592,0
4326,-56.773304,59.13915,7
4327,21.310865,14.813831,5
4328,1.1906466,-43.524876,3
4329,-11.215967,18.785944,9
4330,-63.22877,62.135677,7
4331,-38.27565,22.659,7
4332,-51.20558,5.477458,7
4333,-73.42123,-50.55451,1
4334,-30.094975,88.171074,7
4335,10.700934,-79.56841,3
4336,13.259115,90.39311,4
4337,75.2753,29.677515,6
4338,-48.02515,14.425845,7
4339,5.004175,-59.16719,3
4340,55.11687,-32.49258,0
4341,-21.306902,-70.33737,2
4342,50.392365,-63.328712,3
4343,60.411892,-30.380833,0
4344,101.13471,-16.540697,0
4345,-15.422278,24.871946,9
4346,-0.7268774,69.36858,4
4347,82.729485,-38.164654,0
4348,-10.61252,-25.603624,8
4349,74.63318,36.03108,6
4350,-25.10062,88.061874,9
4351,-82.62879,-44.761658,1
4352,16.936968,-46.82716,3
4353,-45.322582,31.813505,7
4354,-69.647194,68.86735,7
4355,-45.423645,-82.37218,2
4356,58.199406,-17.154154,0
4357,-38.85783,-15.961914,8
4358,-52.516148,41.995094,7
4359,20.549387,-81.220505,3
4360,100.84839,16.597794,6
4361,30.498322,53.94711,4
4362,101.89218,-31.345993,9
4363,-35.997696,23.283318,7
4364,75.53876,35.81409,6
4365,54.198086,42.08073,6
4366,-50.944443,44.057602,7
4367,61.705265,41.113163,6
4368,-19.676554,96.01596,9
4369,11.080802,-70.70979,3
4370,2.216284,-11.878434,8
4371,-25.824694,-75.51516,2
4372,-50.333405,60.329468,7
4373,-34.69272,-25.62334,3
4374,63.34261,-29.575296,0
4375,-38.5608,-18.708847,8
4376,30.545822,-30.16966,5
4377,-4.5950823,35.31679,9
4378,-33.873287,42.447746,9
4379,24.437752,44.998505,4
4380,-11.548453,-67.20271,2
4381,-39.117004,-18.298647,8
4382,23.48891,52.252598,4
4383,-38.70041,-14.28266,8
4384,2.6362104,-10.851647,8
4385,-39.825794,24.964642,7
4386,4.7870154,64.70985,4
4387,-80.20877,-50.53594,1
4388,0.13093789,-15.971985,8
4389,75.39892,-42.530315,0
4390,-95.09994,-22.219225,1
4391,-36.5564,-20.74258,8
4392,48.298676,38.893696,6
4393,-36.359764,24.94486,7
4394,-53.992107,59.580128,7
4395,-36.66414,23.320902,7
4396,-54.2307,50.780582,7
4397,23.779982,23.735054,5
4398,-21.249937,-84.49014,2
4399,-8.618585,22.963057,9
4400,35.622734,-67.119835,3
4401,-41.275993,-76.10934,2
4402,39.481663,33.68243,6
4403,34.559975,-79.79413,3
4404,58.81419,21.860876,6
4405,-80.84191,-49.65955,1
4406,32.76066,77.17118,4
4407,-58.35729,-37.208363,1
4408,47.83709,19.143476,6
4409,32.822716,55.035885,4
4410,36.13192,86.493904,4
4411,22.262173,16.833927,5
4412,-67.996284,-37.95906,1
4413,20.40646,22.700449,5
4414,-37.54488,-64.57432,2
4415,70.408966,-41.451736,0
4416,14.018777,-4.100701,5
4417,30.21769,54.048336,4
4418,39.844383,-53.874493,3
4419,-39.619965,-16.043255,8
4420,-66.940056,-53.15829,1
4421,-32.723537,15.168925,7
4422,-53.8554,67.00409,7
4423,27.903942,46.458565,4
4424,34.962788,10.494766,5
4425,-14.105783,20.379923,9
4426,86.12334,42.798054,6
4427,-21.635986,-91.8236,2
4428,-16.097467,-76.11359,2
4429,8.859257,-78.96537,3
4430,88.76607,36.946705,6
4431,68.1411,33.056644,6
4432,-62.53004,25.067566,7
4433,29.48388,50.30108,4
4434,14.109399,-21.170633,8
4435,-67.931206,-50.60403,1
4436,24.540733,65.033005,4
4437,-21.297047,-91.64301,2
4438,-3.2142801,64.71539,4
4439,32.808037,54.597065,4
4440,-4.1462636,-6.8434415,8
4441,-67.86926,-55.79246,1
4442,-45.111443,-62.893887,2
4443,35.989914,2.9622917,5
4444,89.15569,-19.0747,0
4445,-60.576355,-42.2058,1
4446,-39.093063,-40.008915,2
4447,-12.846383,27.552929,9
4448,-20.842663,-15.840201,8
4449,12.241273,-82.98654,3
4450,37.419064,-7.032114,5
4451,-25.845108,-82.006744,2
4452,-52.305275,20.041986,7
4453,76.00478,-42.73658,0
4454,20.2926,66.499596,4
4455,82.750946,-37.784203,0
4456,-12.359432,82.8036,9
4457,-25.19,-82.026085,2
4458,-54.192158,63.940254,7
4459,-4.679176,50.50164,9
4460,-27.3665,35.553364,4
4461,16.361729,-78.65507,3
4462,28.571014,-25.81919,5
4463,84.05904,21.638002,6
4464,10.6342945,77.65539,4
4465,99.41444,-25.172174,0
4466,-13.66149,95.15478,9
4467,-91.287056,6.750449,1
4468,-6.902521,-25.554886,8
4469,-46.996204,-65.28271,2
4470,-82.23834,-7.275766,1
4471,36.004974,-40.833447,3
4472,-59.7726,66.92755,7
4473,31.94791,92.665054,4
4474,-11.249325,-71.04227,2
4475,25.019726,-25.098347,5
4476,-77.17994,-17.335926,2
4477,88.89845,23.513107,6
4478,-68.74794,67.03018,7
4479,-49.910156,59.631958,7
4480,9.167235,15.357396,5
4481,14.096125,-24.89974,8
4482,-20.897724,-10.756034,8
4483,-26.388058,88.965065,9
4484,-62.922794,-6.595455,1
4485,100.37776,-30.79168,0
4486,-90.33621,2.4642417,1
4487,-72.09598,-26.072369,1
4488,57.40313,-15.416573,0
4489,-43.267124,-73.73226,2
4490,14.156129,-54.413673,3
4491,31.965967,-46.027374,3
4492,-83.9519,3.8235292,1
4493,14.134841,65.42799,4
4494,20.265059,75.80895,4
4495,34.110542,-28.169176,5
4496,76.38551,-6.0517473,0
4497,88.46871,23.028027,6
4498,5.1300135,86.39247,4
4499,-72.76573,43.59842,7
4500,104.20304,-24.9629,0
4501,-16.59237,-13.725172,8
4502,-19.74204,-57.4013,1
4503,-27.073654,51.42964,9
4504,-85.113686,15.303297,1
4505,92.532455,-18.541718,0
4506,8.940117,-36.61179,3
4507,-83.5109,-27.641308,1
4508,41.19881,-58.74177,3
4509,-44.94397,-62.248474,2
4510,13.936669,-41.356213,3
4511,44.24376,-51.989124,3
4512,17.891912,-53.747986,3
4513,15.0966425,66.22021,4
4514,-31.140799,-51.402405,2
4515,21.120138,-1.5085564,5
4516,-44.699654,29.642906,7
4517,84.19424,33.1494,6
4518,-33.79158,-39.15776,2
4519,-78.513115,49.288883,7
4520,79.812546,40.813873,6
4521,-17.628124,-13.496951,8
4522,-31.258448,68.43313,4
4523,-32.088604,39.4946,9
4524,-90.25164,-31.229647,1
4525,-4.444021,-9.524718,8
4526,69.61357,34.117992,6
4527,84.88281,-4.0865345,0
4528,-40.888,20.97141,7
4529,44.310066,-18.145119,5
4530,-43.939518,50.556145,7
4531,83.60292,32.995995,6
4532,87.62681,-7.5666623,0
4533,75.84441,40.360775,6
4534,-101.983955,8.863701,1
4535,100.8459,-33.850372,0
4536,53.26771,15.484894,6
4537,-10.052905,-3.8050103,8
4538,11.325167,90.493614,4
4539,82.65867,-26.80394,0
4540,22.372402,88.11624,4
4541,-47.89744,-67.281746,2
4542,-7.4842806,-73.96589,2
4543,25.087967,-43.886658,3
4544,-30.117062,90.74213,9
4545,-74.68048,51.44677,7
4546,86.56793,46.493507,6
4547,-12.646502,51.751785,9
4548,-49.77486,40.966034,7
4549,14.129221,64.89774,4
4550,-31.646717,-49.291294,2
4551,-48.25946,35.502636,7
4552,23.694971,-37.268093,3
4553,-64.747086,-35.363594,1
4554,-61.12377,-14.595395,1
4555,-21.660088,45.015274,9
4556,68.03394,-14.827632,0
4557,-67.34999,-27.394142,1
4558,9.587417,5.997203,5
4559,-54.072834,21.546452,7
4560,55.124744,20.346006,6
4561,-80.17133,-40.5801,1
4562,9.181285,-15.825191,5
4563,71.28232,-27.675653,0
4564,-2.6286404,73.18983,4
4565,72.23604,-11.928738,0
4566,-91.657974,-31.905428,1
4567,11.009434,61.840004,4
4568,-23.804594,87.552505,9
4569,-68.78525,-38.723415,1
4570,44.315495,-52.138756,3
4571,-77.296104,50.163662,7
4572,61.041077,40.40851,6
4573,43.156174,-17.39832,5
4574,-12.825851,-83.21783,2
4575,-54.47437,21.889807,7
4576,-11.775938,-89.49183,2
4577,-76.6867,-26.757172,1
4578,-83.61362,-7.0176363,8
4579,42.19554,-58.561237,3
4580,-12.73379,-3.35705,8
4581,43.212017,-62.10359,3
4582,-1.0870912,-24.418648,8
4583,39.570618,-75.34842,3
4584,48.398163,-58.448116,3
4585,-65.06506,-30.612537,1
4586,89.430244,35.252197,6
4587,79.48143,25.56238,6
4588,70.71888,-22.682953,0
4589,-25.86761,53.554844,9
4590,26.064236,-29.977018,5
4591,-67.16077,35.409733,7
4592,-63.59353,73.71898,7
4593,25.23804,70.69366,4
4594,-20.334047,74.402885,9
4595,42.399426,-58.1723,3
4596,14.031691,-3.9428651,5
4597,78.44942,-34.533325,0
4598,-11.719572,-15.020096,8
4599,-21.77418,-91.2805,2
4600,32.615597,-14.793677,5
4601,45.883083,-22.823948,5
4602,-102.077415,2.850005,1
4603,-28.85088,-90.312546,2
4604,-47.38686,43.33021,7
4605,94.52419,25.02011,6
4606,-14.262369,97.31569,9
4607,96.59514,-22.211489,0
4608,71.88702,-8.811263,0
4609,-14.567328,-8.33939,8
4610,-12.341129,-67.2374,2
4611,-9.055896,57.16711,9
4612,43.077675,27.530817,6
4613,33.486202,79.29506,4
4614,9.146793,12.891649,5
4615,41.481922,-77.0815,3
4616,31.972916,85.84829,4
4617,40.482605,-24.780586,5
4618,-64.45347,64.7992,7
4619,9.961727,50.4441,4
4620,55.49521,52.249866,6
4621,-8.664174,-9.068368,8
4622,38.905895,-0.91787076,5
4623,-69.1488,-32.46352,1
4624,64.40883,-18.684694,0
4625,36.050167,4.748327,5
4626,32.980244,90.93332,4
4627,-20.743309,44.975502,9
4628,16.463446,-70.5832,3
4629,82.628075,-18.290386,0
4630,-25.346767,79.88072,9
4631,71.602356,35.04705,6
4632,1.2168058,-60.72285,3
4633,30.993574,65.7775,4
4634,-63.093098,-17.103981,8
4635,83.32578,32.975014,6
4636,-21.98651,18.078035,4
4637,-7.2150507,5.403715,8
4638,-53.457943,-13.8946295,3
4639,-84.56862,-27.307213,1
4640,56.16796,11.033237,6
4641,29.209568,74.69733,4
4642,96.683365,-14.837739,0
4643,-51.69338,4.797723,7
4644,-95.860565,-9.116264,1
4645,46.13384,-22.26632,5
4646,-45.16687,-61.234303,2
4647,-69.18137,46.27193,7
4648,-25.041046,-70.69309,2
4649,-51.657974,-63.340816,2
4650,-36.920555,-43.284954,2
4651,-49.700504,-58.383854,2
4652,-10.735556,-16.559,8
4653,96.76469,-22.315985,0
4654,-76.89342,-17.816368,1
4655,98.6638,-24.024946,0
4656,77.99695,-22.960732,0
4657,-60.69498,-14.823641,1
4658,33.18006,-63.05472,3
4659,-71.15077,36.515064,7
4660,65.711426,24.465916,6
4661,-62.051445,33.880276,7
4662,-8.1661415,-80.3568,2
4663,-24.791069,51.800076,9
4664,-43.21188,-54.79205,2
4665,43.976128,-25.522717,5
4666,64.56376,15.355804,5
4667,-25.551746,35.140602,9
4668,-13.76223,95.91244,9
4669,-17.350801,-2.9771945,8
4670,17.86101,-11.768853,5
4671,-14.232832,33.92861,9
4672,-53.85419,20.662142,7
4673,73.5893,28.628277,6
4674,14.232761,-61.21706,3
4675,-21.958164,-4.0357842,8
